"species","X","Y"
"Eucalyptus globulus",149.783333,-35.55
"Eucalyptus globulus",146.433333,-38.666667
"Eucalyptus globulus",149.466667,-36.616667
"Eucalyptus globulus",149.2,-37.4
"Eucalyptus globulus",147.333333,-42.9
"Eucalyptus globulus",149.15,-37.266667
"Eucalyptus globulus",147.85,-37.866667
"Eucalyptus globulus",149.75,-37.466667
"Eucalyptus globulus",148.25,-37.566667
"Eucalyptus globulus",149.85,-36.666667
"Eucalyptus globulus",149.233333,-37.266667
"Eucalyptus globulus",147.166667,-42.9
"Eucalyptus globulus",144,-38.4
"Eucalyptus globulus",147.933333,-42.266667
"Eucalyptus globulus",149.2,-37.416667
"Eucalyptus globulus",150.033333,-36.283333
"Eucalyptus globulus",149.566667,-36.3
"Eucalyptus globulus",147.866667,-37.6
"Eucalyptus globulus",149.583333,-36.816667
"Eucalyptus globulus",147.222222,-36.808333
"Eucalyptus globulus",147.15,-43.166667
"Eucalyptus globulus",146.7,-36.416667
"Eucalyptus globulus",149.738926,-36.447236
"Eucalyptus globulus",151.1742,-33.7664
"Eucalyptus globulus",150.039177,-36.28844
"Eucalyptus globulus",150.010647,-34.791554
"Eucalyptus globulus",146.985177,-36.05646
"Eucalyptus globulus",149.45756,-36.944662
"Eucalyptus globulus",150.051297,-35.64841
"Eucalyptus globulus",149.022952,-35.350048
"Eucalyptus globulus",149.64736,-36.934462
"Eucalyptus globulus",149.567099,-37.040213
"Eucalyptus globulus",149.773111,-36.332631
"Eucalyptus globulus",149.684819,-37.126821
"Eucalyptus globulus",149.436675,-37.024856
"Eucalyptus globulus",149.735702,-36.913597
"Eucalyptus globulus",149.757835,-36.410418
"Eucalyptus globulus",149.605237,-37.072284
"Eucalyptus globulus",148.225217,-36.235446
"Eucalyptus globulus",149.439961,-36.895554
"Eucalyptus globulus",149.573657,-37.034664
"Eucalyptus globulus",147.831415,-35.811347
"Eucalyptus globulus",149.645076,-36.830317
"Eucalyptus globulus",150.042116,-36.280357
"Eucalyptus globulus",138.9601,-33.43768
"Eucalyptus globulus",149.575482,-36.788597
"Eucalyptus globulus",149.945272,-37.438849
"Eucalyptus globulus",149.447142,-37.028786
"Eucalyptus globulus",149.447545,-36.943252
"Eucalyptus globulus",150.401155,-32.748429
"Eucalyptus globulus",149.442154,-36.915065
"Eucalyptus globulus",150.401153,-32.481761
"Eucalyptus globulus",149.61405,-37.032519
"Eucalyptus globulus",149.967898,-37.431776
"Eucalyptus globulus",149.346313,-35.196136
"Eucalyptus globulus",149.451009,-37.030954
"Eucalyptus globulus",149.76585,-36.41636
"Eucalyptus globulus",149.6662,-36.136427
"Eucalyptus globulus",149.566188,-37.046541
"Eucalyptus globulus",149.652194,-36.235436
"Eucalyptus globulus",149.834196,-35.632428
"Eucalyptus globulus",149.473808,-36.946403
"Eucalyptus globulus",150.023783,-35.639126
"Eucalyptus globulus",149.462193,-36.969265
"Eucalyptus globulus",152.208138,-30.874039
"Eucalyptus globulus",146.710281,-36.36815
"Eucalyptus globulus",150.311473,-33.718615
"Eucalyptus globulus",152.206772,-32.416603
"Eucalyptus globulus",138.725099,-34.989253
"Eucalyptus globulus",149.667199,-36.945183
"Eucalyptus globulus",149.440607,-37.021261
"Eucalyptus globulus",149.486765,-36.955409
"Eucalyptus globulus",149.48116,-36.966071
"Eucalyptus globulus",152.234435,-30.89008
"Eucalyptus globulus",149.586195,-36.807289
"Eucalyptus globulus",148.631818,-34.957968
"Eucalyptus globulus",150.041775,-36.324542
"Eucalyptus globulus",149.754331,-36.947883
"Eucalyptus globulus",149.454451,-36.987715
"Eucalyptus globulus",149.433539,-37.025191
"Eucalyptus globulus",149.689535,-36.185362
"Eucalyptus globulus",149.43174,-37.025943
"Eucalyptus globulus",147.790309,-35.774857
"Eucalyptus globulus",150.289217,-32.722234
"Eucalyptus globulus",149.713894,-36.883449
"Eucalyptus globulus",147.209592,-36.756798
"Eucalyptus globulus",151.927222,-28.924444
"Eucalyptus globulus",149.792864,-35.556769
"Eucalyptus globulus",152.00942,-28.223408
"Eucalyptus globulus",152.326094,-30.373414
"Eucalyptus globulus",145.182885,-37.664619
"Eucalyptus globulus",149.884557,-36.99844
"Eucalyptus globulus",149.446429,-37.028345
"Eucalyptus globulus",149.451058,-36.916233
"Eucalyptus globulus",148.354464,-35.595299
"Eucalyptus globulus",149.580855,-36.962701
"Eucalyptus globulus",149.769158,-35.591763
"Eucalyptus globulus",149.89341,-36.575633
"Eucalyptus globulus",148.108961,-35.059792
"Eucalyptus globulus",150.7897,-34.2019
"Eucalyptus globulus",150.996485,-33.800683
"Eucalyptus globulus",149.730618,-36.394241
"Eucalyptus globulus",149.642154,-37.139411
"Eucalyptus globulus",150.442452,-34.461079
"Eucalyptus globulus",149.795023,-35.598734
"Eucalyptus globulus",149.470039,-36.948639
"Eucalyptus globulus",149.450809,-37.030964
"Eucalyptus globulus",150.025006,-33.819628
"Eucalyptus globulus",149.445306,-37.028368
"Eucalyptus globulus",149.690329,-36.900503
"Eucalyptus globulus",149.639022,-36.843032
"Eucalyptus globulus",149.439102,-36.868934
"Eucalyptus globulus",150.017861,-35.623434
"Eucalyptus globulus",149.384559,-36.598445
"Eucalyptus globulus",148.169214,-36.227442
"Eucalyptus globulus",149.657074,-37.142781
"Eucalyptus globulus",149.777414,-36.328034
"Eucalyptus globulus",146.10833,-36.88444
"Eucalyptus globulus",147.20139,-36.765
"Eucalyptus globulus",148.16806,-37.415
"Eucalyptus globulus",147.05139,-37.615
"Eucalyptus globulus",148.01667,-37.47333
"Eucalyptus globulus",143.26806,-36.865
"Eucalyptus globulus",143.88194,-38.47194
"Eucalyptus globulus",145.65719,-36.836
"Eucalyptus globulus",145.94306,-37.2275
"Eucalyptus globulus",146.96806,-37.73167
"Eucalyptus globulus",141.7027,-37.499
"Eucalyptus globulus",147.79,-37.7642
"Eucalyptus globulus",144.05185,-38.01708
"Eucalyptus globulus",143.33638,-36.92969
"Eucalyptus globulus",148.39028,-37.19833
"Eucalyptus globulus",145.51806,-37.4175
"Eucalyptus globulus",145.58472,-36.915
"Eucalyptus globulus",145.20755,-37.88045
"Eucalyptus globulus",148.52028,-37.43194
"Eucalyptus globulus",147.83655,-37.68012
"Eucalyptus globulus",149.17083,-37.33556
"Eucalyptus globulus",146.76806,-36.34833
"Eucalyptus globulus",145.68217,-36.82967
"Eucalyptus globulus",146.85688,-36.4169
"Eucalyptus globulus",148.5125,-37.43167
"Eucalyptus globulus",145.85278,-36.85
"Eucalyptus globulus",145.68706,-36.81946
"Eucalyptus globulus",145.20172,-37.17201
"Eucalyptus globulus",143.58222,-38.79778
"Eucalyptus globulus",146.7375,-36.31833
"Eucalyptus globulus",143.27803,-36.96105
"Eucalyptus globulus",146.40111,-38.36111
"Eucalyptus globulus",147.59005,-37.03396
"Eucalyptus globulus",145.1525,-37.1775
"Eucalyptus globulus",148.63778,-37.57139
"Eucalyptus globulus",143.60869,-38.76585
"Eucalyptus globulus",143.3211,-36.9467
"Eucalyptus globulus",147.2038,-36.7605
"Eucalyptus globulus",144.2886,-37.44661
"Eucalyptus globulus",146.5077,-38.5046
"Eucalyptus globulus",148.64889,-37.57222
"Eucalyptus globulus",149.626,-37.38861
"Eucalyptus globulus",143.20253,-37.32345
"Eucalyptus globulus",143.19163,-37.36227
"Eucalyptus globulus",146.80139,-37.93194
"Eucalyptus globulus",143.66755,-38.71494
"Eucalyptus globulus",145.02213,-37.83359
"Eucalyptus globulus",149.09868,-37.61809
"Eucalyptus globulus",147.93655,-37.87235
"Eucalyptus globulus",145.9923,-36.8363
"Eucalyptus globulus",145.92472,-36.84472
"Eucalyptus globulus",145.27694,-37.92833
"Eucalyptus globulus",145.7155,-36.91606
"Eucalyptus globulus",143.2791,-36.93184
"Eucalyptus globulus",147.40641,-36.38548
"Eucalyptus globulus",143.29042,-37.30139
"Eucalyptus globulus",147.66664,-37.3362
"Eucalyptus globulus",147.56793,-37.0318
"Eucalyptus globulus",147.834,-37.6765
"Eucalyptus globulus",147.06873,-36.89598
"Eucalyptus globulus",144.96306,-37.5188
"Eucalyptus globulus",143.25139,-37.33167
"Eucalyptus globulus",148.44278,-37.39167
"Eucalyptus globulus",148.39639,-37.20389
"Eucalyptus globulus",147.91613,-36.9749
"Eucalyptus globulus",146.41639,-38.35917
"Eucalyptus globulus",145.70828,-36.71358
"Eucalyptus globulus",145.75323,-36.76835
"Eucalyptus globulus",143.23767,-36.94441
"Eucalyptus globulus",148.27367,-37.27965
"Eucalyptus globulus",148.64528,-37.57333
"Eucalyptus globulus",145.84869,-36.8211
"Eucalyptus globulus",148.14139,-37.77083
"Eucalyptus globulus",143.26462,-37.27069
"Eucalyptus globulus",148.25139,-37.54
"Eucalyptus globulus",147.13972,-36.42778
"Eucalyptus globulus",146.0325,-38.75361
"Eucalyptus globulus",148.50126,-37.54845
"Eucalyptus globulus",147.76768,-36.08597
"Eucalyptus globulus",148.34444,-37.45389
"Eucalyptus globulus",145.82002,-36.78277
"Eucalyptus globulus",146.40139,-38.37056
"Eucalyptus globulus",146.488,-38.606
"Eucalyptus globulus",143.25972,-37.31917
"Eucalyptus globulus",147.85128,-37.86513
"Eucalyptus globulus",146.49806,-38.38083
"Eucalyptus globulus",145.44417,-37.13194
"Eucalyptus globulus",145.83126,-36.79322
"Eucalyptus globulus",147.15944,-36.7875
"Eucalyptus globulus",143.2575,-37.30667
"Eucalyptus globulus",144.8034,-37.6318
"Eucalyptus globulus",143.60611,-38.78333
"Eucalyptus globulus",144.7427,-37.579
"Eucalyptus globulus",146.37083,-38.64083
"Eucalyptus globulus",148.41222,-37.20111
"Eucalyptus globulus",146.73139,-36.40528
"Eucalyptus globulus",143.74223,-37.81298
"Eucalyptus globulus",143.2615,-36.85882
"Eucalyptus globulus",143.23552,-37.22206
"Eucalyptus globulus",146.39917,-38.36306
"Eucalyptus globulus",145.82225,-36.81826
"Eucalyptus globulus",146.96806,-37.58167
"Eucalyptus globulus",143.6527,-38.74218
"Eucalyptus globulus",149.25124,-37.26511
"Eucalyptus globulus",147.95472,-36.32111
"Eucalyptus globulus",146.66944,-38.47778
"Eucalyptus globulus",146.5,-38.63333
"Eucalyptus globulus",143.66934,-38.73672
"Eucalyptus globulus",148.66889,-37.56694
"Eucalyptus globulus",143.21111,-37.28028
"Eucalyptus globulus",143.99639,-38.45
"Eucalyptus globulus",143.60723,-38.37781
"Eucalyptus globulus",146.65127,-36.36514
"Eucalyptus globulus",146.27757,-36.72081
"Eucalyptus globulus",146.1625,-36.82972
"Eucalyptus globulus",149.26778,-37.515
"Eucalyptus globulus",146.73472,-37.66528
"Eucalyptus globulus",147.28333,-36.11389
"Eucalyptus globulus",147.51609,-36.6454
"Eucalyptus globulus",146.69917,-36.41222
"Eucalyptus globulus",143.60664,-37.61539
"Eucalyptus globulus",146.40639,-38.3625
"Eucalyptus globulus",143.26333,-36.91639
"Eucalyptus globulus",149.37611,-37.54833
"Eucalyptus globulus",146.41361,-38.36639
"Eucalyptus globulus",148.90417,-37.38139
"Eucalyptus globulus",145.70973,-36.7171
"Eucalyptus globulus",148.70944,-37.29417
"Eucalyptus globulus",149.61791,-37.39844
"Eucalyptus globulus",147.84639,-37.08472
"Eucalyptus globulus",148.79194,-37.62833
"Eucalyptus globulus",145.66619,-36.87352
"Eucalyptus globulus",146.22917,-36.82333
"Eucalyptus globulus",147.65222,-36.35111
"Eucalyptus globulus",143.26403,-36.86958
"Eucalyptus globulus",146.57083,-37.59083
"Eucalyptus globulus",143.44947,-38.7206
"Eucalyptus globulus",145.85762,-36.88465
"Eucalyptus globulus",147.22,-36.77833
"Eucalyptus globulus",148.52083,-37.24833
"Eucalyptus globulus",143.26027,-36.85797
"Eucalyptus globulus",144.40528,-37.57944
"Eucalyptus globulus",145.86328,-36.85244
"Eucalyptus globulus",146.65028,-36.86722
"Eucalyptus globulus",143.62067,-37.61366
"Eucalyptus globulus",145.10667,-37.83694
"Eucalyptus globulus",146.4536,-36.7803
"Eucalyptus globulus",143.40001,-37.76423
"Eucalyptus globulus",146.91277,-36.41072
"Eucalyptus globulus",146.68972,-36.3361
"Eucalyptus globulus",146.63472,-37.88194
"Eucalyptus globulus",145.08158,-37.63633
"Eucalyptus globulus",145.84109,-36.90508
"Eucalyptus globulus",148.65028,-37.57139
"Eucalyptus globulus",142.51823,-38.39063
"Eucalyptus globulus",147.89083,-37.01306
"Eucalyptus globulus",148.74889,-37.58583
"Eucalyptus globulus",148.65222,-37.41583
"Eucalyptus globulus",145.7898,-36.7291
"Eucalyptus globulus",147.90889,-36.98194
"Eucalyptus globulus",143.68162,-37.60117
"Eucalyptus globulus",147.8575,-37.08556
"Eucalyptus globulus",143.66793,-37.60501
"Eucalyptus globulus",147.88056,-37.00389
"Eucalyptus globulus",147.44167,-36.04722
"Eucalyptus globulus",147.9579,-37.8769
"Eucalyptus globulus",148.44806,-37.14028
"Eucalyptus globulus",147.58475,-37.08161
"Eucalyptus globulus",145.591,-36.9035
"Eucalyptus globulus",143.22361,-37.09111
"Eucalyptus globulus",149.46791,-37.31511
"Eucalyptus globulus",143.85348,-37.69471
"Eucalyptus globulus",148.48611,-37.27889
"Eucalyptus globulus",143.80846,-37.82593
"Eucalyptus globulus",147.63472,-37.615
"Eucalyptus globulus",147.9732,-37.8429
"Eucalyptus globulus",144.29039,-37.44738
"Eucalyptus globulus",145.68889,-38.37333
"Eucalyptus globulus",144.28888,-37.44577
"Eucalyptus globulus",146.5175,-36.97139
"Eucalyptus globulus",148.02417,-37.42556
"Eucalyptus globulus",146.63472,-38.42083
"Eucalyptus globulus",145.66111,-36.86111
"Eucalyptus globulus",141.4,-38.01667
"Eucalyptus globulus",143.88056,-38.45667
"Eucalyptus globulus",143.37415,-37.09113
"Eucalyptus globulus",145.73629,-36.71098
"Eucalyptus globulus",144.02128,-38.08215
"Eucalyptus globulus",146.33587,-36.7526
"Eucalyptus globulus",148.7275,-37.24139
"Eucalyptus globulus",147.29028,-36.14722
"Eucalyptus globulus",147.73972,-36.26576
"Eucalyptus globulus",144.00413,-38.48099
"Eucalyptus globulus",146.3729,-36.79827
"Eucalyptus globulus",143.23077,-37.77908
"Eucalyptus globulus",143.4345,-37.71196
"Eucalyptus globulus",149.14278,-37.26222
"Eucalyptus globulus",145.70263,-36.82756
"Eucalyptus globulus",143.22276,-37.79626
"Eucalyptus globulus",147.66146,-36.6539
"Eucalyptus globulus",143.33657,-36.93214
"Eucalyptus globulus",144.0084,-38.4525
"Eucalyptus globulus",145.40815,-36.88165
"Eucalyptus globulus",145.4975,-37.95167
"Eucalyptus globulus",143.68223,-37.78685
"Eucalyptus globulus",145.07942,-38.2048
"Eucalyptus globulus",145.75417,-37.39083
"Eucalyptus globulus",151.236895,-33.746481
"Eucalyptus globulus",149.764452,-36.404682
"Eucalyptus globulus",148.828788,-34.892642
"Eucalyptus globulus",150.652165,-34.546944
"Eucalyptus globulus",148.043579,-35.71022
"Eucalyptus globulus",148.620662,-34.962168
"Eucalyptus globulus",148.351919,-35.591668
"Eucalyptus globulus",149.761499,-36.409437
"Eucalyptus globulus",150.26418,-35.589427
"Eucalyptus globulus",149.784314,-36.645134
"Eucalyptus globulus",150.302501,-34.656158
"Eucalyptus globulus",149.43369,-36.935511
"Eucalyptus globulus",149.436347,-36.91951
"Eucalyptus globulus",151.701382,-32.883949
"Eucalyptus globulus",149.439776,-37.031186
"Eucalyptus globulus",149.635289,-36.604339
"Eucalyptus globulus",149.46329,-36.962207
"Eucalyptus globulus",148.17224,-36.22744
"Eucalyptus globulus",149.720393,-35.661048
"Eucalyptus globulus",148.292067,-34.31574
"Eucalyptus globulus",149.671255,-36.758773
"Eucalyptus globulus",149.468446,-36.606721
"Eucalyptus globulus",150.76926,-34.075069
"Eucalyptus globulus",143.328731,-36.852978
"Eucalyptus globulus",150.769207,-34.075003
"Eucalyptus globulus",150.768488,-34.075435
"Eucalyptus globulus",150.769303,-34.07502
"Eucalyptus globulus",150.769174,-34.075033
"Eucalyptus globulus",150.768732,-34.075546
"Eucalyptus globulus",150.769246,-34.07501
"Eucalyptus globulus",150.769266,-34.075014
"Eucalyptus globulus",150.769242,-34.075009
"Eucalyptus globulus",150.769296,-34.075019
"Eucalyptus globulus",150.769185,-34.075017
"Eucalyptus globulus",150.769501,-34.074891
"Eucalyptus globulus",150.769235,-34.075008
"Eucalyptus globulus",150.769211,-34.075004
"Eucalyptus globulus",147.251938,-42.774384
"Eucalyptus globulus",150.769329,-34.075008
"Eucalyptus globulus",150.769283,-34.075016
"Eucalyptus globulus",150.769307,-34.075021
"Eucalyptus globulus",150.768489,-34.075436
"Eucalyptus globulus",149.564586,-36.797844
"Eucalyptus globulus",149.639796,-36.177047
"Eucalyptus globulus",149.620843,-36.274806
"Eucalyptus globulus",149.646882,-36.222404
"Eucalyptus globulus",151.127796,-33.841113
"Eucalyptus globulus",150.99533,-33.802818
"Eucalyptus globulus",148.232242,-36.362439
"Eucalyptus globulus",151.113508,-33.789072
"Eucalyptus globulus",149.627888,-36.830257
"Eucalyptus globulus",149.75123,-37.048443
"Eucalyptus globulus",149.566542,-36.80371
"Eucalyptus globulus",150.382042,-33.716589
"Eucalyptus globulus",148.153235,-36.462444
"Eucalyptus globulus",149.529886,-37.095577
"Eucalyptus globulus",149.821187,-35.581432
"Eucalyptus globulus",144.459644,-37.673496
"Eucalyptus globulus",149.792865,-35.606769
"Eucalyptus globulus",152.251102,-30.91508
"Eucalyptus globulus",150.226158,-32.740097
"Eucalyptus globulus",149.3525,-37.46917
"Eucalyptus globulus",148.33472,-37.23167
"Eucalyptus globulus",145.48194,-38.03972
"Eucalyptus globulus",145.73057,-36.7398
"Eucalyptus globulus",148.05333,-37.80306
"Eucalyptus globulus",147.34503,-36.31462
"Eucalyptus globulus",143.94071,-37.82945
"Eucalyptus globulus",147.8346,-37.11513
"Eucalyptus globulus",147.88889,-36.41361
"Eucalyptus globulus",147.88083,-36.99917
"Eucalyptus globulus",147.86861,-37.00139
"Eucalyptus globulus",147.13139,-36.79472
"Eucalyptus globulus",145.58185,-36.89841
"Eucalyptus globulus",145.82059,-36.81175
"Eucalyptus globulus",146.56056,-38.40472
"Eucalyptus globulus",145.70917,-36.81972
"Eucalyptus globulus",143.56557,-37.67863
"Eucalyptus globulus",143.62583,-37.72639
"Eucalyptus globulus",147.61218,-36.86362
"Eucalyptus globulus",146.53167,-38.40444
"Eucalyptus globulus",143.84778,-37.36722
"Eucalyptus globulus",143.26294,-36.87326
"Eucalyptus globulus",145.62611,-38.58139
"Eucalyptus globulus",147.87083,-36.84
"Eucalyptus globulus",147.91528,-37.87611
"Eucalyptus globulus",143.60366,-37.71786
"Eucalyptus globulus",143.28334,-37.35149
"Eucalyptus globulus",144.89333,-37.68045
"Eucalyptus globulus",149.33444,-37.49833
"Eucalyptus globulus",143.59658,-37.72341
"Eucalyptus globulus",147.4437,-36.1399
"Eucalyptus globulus",146.41,-38.36778
"Eucalyptus globulus",145.8784,-37.90023
"Eucalyptus globulus",148.06815,-37.60778
"Eucalyptus globulus",145.8671,-36.8149
"Eucalyptus globulus",143.57972,-38.75861
"Eucalyptus globulus",149.22611,-37.33444
"Eucalyptus globulus",141.9319,-37.5624
"Eucalyptus globulus",147.3508,-37.65176
"Eucalyptus globulus",148.17528,-37.56583
"Eucalyptus globulus",145.66639,-36.86528
"Eucalyptus globulus",145.57556,-38.17972
"Eucalyptus globulus",146.41611,-36.21722
"Eucalyptus globulus",147.21794,-36.81513
"Eucalyptus globulus",145.70866,-36.71333
"Eucalyptus globulus",143.92721,-37.68196
"Eucalyptus globulus",148.42917,-37.39056
"Eucalyptus globulus",146.37721,-37.00461
"Eucalyptus globulus",144.08271,-37.85328
"Eucalyptus globulus",145.17139,-37.66
"Eucalyptus globulus",145.57806,-37.02361
"Eucalyptus globulus",143.81433,-37.82878
"Eucalyptus globulus",146.97905,-36.56472
"Eucalyptus globulus",146.41556,-38.36389
"Eucalyptus globulus",143.44107,-37.70216
"Eucalyptus globulus",145.72741,-36.81613
"Eucalyptus globulus",143.09892,-38.26377
"Eucalyptus globulus",147.20833,-36.60694
"Eucalyptus globulus",143.84321,-38.3678
"Eucalyptus globulus",143.56521,-37.67862
"Eucalyptus globulus",146.52861,-38.4075
"Eucalyptus globulus",146.4605,-36.7444
"Eucalyptus globulus",147.84861,-37.08389
"Eucalyptus globulus",145.69222,-38.6486
"Eucalyptus globulus",143.27516,-37.03629
"Eucalyptus globulus",143.25972,-37.32056
"Eucalyptus globulus",143.26264,-36.86054
"Eucalyptus globulus",143.53194,-38.77
"Eucalyptus globulus",143.36172,-37.03048
"Eucalyptus globulus",148.52778,-37.42611
"Eucalyptus globulus",145.73438,-36.83005
"Eucalyptus globulus",145.46446,-37.14438
"Eucalyptus globulus",147.945,-37.86083
"Eucalyptus globulus",143.62139,-38.765
"Eucalyptus globulus",146.59861,-38.42611
"Eucalyptus globulus",145.18148,-38.02357
"Eucalyptus globulus",145.10417,-37.83889
"Eucalyptus globulus",145.72361,-38.33028
"Eucalyptus globulus",145.78889,-36.79778
"Eucalyptus globulus",145.74547,-36.81601
"Eucalyptus globulus",145.85731,-36.88429
"Eucalyptus globulus",146.53806,-38.38889
"Eucalyptus globulus",145.5513,-37.29849
"Eucalyptus globulus",144.87639,-37.68167
"Eucalyptus globulus",146.35972,-38.165
"Eucalyptus globulus",143.40051,-38.40424
"Eucalyptus globulus",143.2375,-37.29972
"Eucalyptus globulus",145.19583,-37.17472
"Eucalyptus globulus",145.73457,-36.72717
"Eucalyptus globulus",145.16528,-37.90611
"Eucalyptus globulus",147.85694,-36.84417
"Eucalyptus globulus",146.43333,-38.66667
"Eucalyptus globulus",148.38194,-37.75389
"Eucalyptus globulus",143.45697,-37.70166
"Eucalyptus globulus",148.65528,-37.565
"Eucalyptus globulus",146.62917,-38.45528
"Eucalyptus globulus",145.77319,-36.79741
"Eucalyptus globulus",143.9525,-38.50222
"Eucalyptus globulus",148.64667,-37.57556
"Eucalyptus globulus",146.40306,-38.36278
"Eucalyptus globulus",147.7262,-36.6057
"Eucalyptus globulus",146.23778,-36.82111
"Eucalyptus globulus",143.21915,-36.94167
"Eucalyptus globulus",148.52806,-37.4325
"Eucalyptus globulus",149.62361,-37.38931
"Eucalyptus globulus",147.88472,-37.49833
"Eucalyptus globulus",148.76972,-37.38389
"Eucalyptus globulus",145.78873,-36.81541
"Eucalyptus globulus",143.26212,-36.85609
"Eucalyptus globulus",145.87583,-37.30667
"Eucalyptus globulus",147.62917,-37.65389
"Eucalyptus globulus",143.6125,-38.78861
"Eucalyptus globulus",144.06361,-38.38222
"Eucalyptus globulus",146.67083,-38.53444
"Eucalyptus globulus",144.42417,-37.95361
"Eucalyptus globulus",143.19806,-37.05972
"Eucalyptus globulus",145.7573,-36.7713
"Eucalyptus globulus",144.05007,-38.02474
"Eucalyptus globulus",148.45944,-37.165
"Eucalyptus globulus",147.32722,-36.44
"Eucalyptus globulus",147.80139,-36.88167
"Eucalyptus globulus",143.15913,-37.70883
"Eucalyptus globulus",146.98223,-36.55659
"Eucalyptus globulus",143.26412,-36.87141
"Eucalyptus globulus",146.70139,-38.54556
"Eucalyptus globulus",145.51528,-38.04861
"Eucalyptus globulus",143.83827,-37.74663
"Eucalyptus globulus",146.70139,-37.56528
"Eucalyptus globulus",146.11111,-38.34167
"Eucalyptus globulus",147.22367,-36.7996
"Eucalyptus globulus",143.2833,-37.0833
"Eucalyptus globulus",148.0333,-37.85
"Eucalyptus globulus",146.6667,-37.95
"Eucalyptus globulus",149.0333,-37.55
"Eucalyptus globulus",144.42574,-37.95296
"Eucalyptus globulus",149.45,-36.8667
"Eucalyptus globulus",144.05,-38.4333
"Eucalyptus globulus",146.5833,-38.1167
"Eucalyptus globulus",147.7,-36.0833
"Eucalyptus globulus",150.2167,-32.7333
"Eucalyptus globulus",146.1,-36.8833
"Eucalyptus globulus",146.7333,-38.4
"Eucalyptus globulus",145.2661,-38.4828
"Eucalyptus globulus",148.3167,-36.8833
"Eucalyptus globulus",143.4167,-38.6833
"Eucalyptus globulus",147.8833,-37.7
"Eucalyptus globulus",143.2833,-37.3
"Eucalyptus globulus",148.3,-41.2
"Eucalyptus globulus",144.0833,-38.4167
"Eucalyptus globulus",146.8833,-37.7
"Eucalyptus globulus",149.4667,-37.3167
"Eucalyptus globulus",146.5667,-38.3333
"Eucalyptus globulus",146.7167,-36.7167
"Eucalyptus globulus",148.0833,-37.4667
"Eucalyptus globulus",147.6333,-42.6333
"Eucalyptus globulus",149,-37.7667
"Eucalyptus globulus",149.2667,-37.2833
"Eucalyptus globulus",149.15,-37.5667
"Eucalyptus globulus",147.4333,-36.2167
"Eucalyptus globulus",147.6667,-37.15
"Eucalyptus globulus",149.8833,-37
"Eucalyptus globulus",146.4,-37.0333
"Eucalyptus globulus",149.758456,-36.431131
"Eucalyptus globulus",149.740513,-36.934812
"Eucalyptus globulus",149.749081,-36.970462
"Eucalyptus globulus",149.435273,-37.026688
"Eucalyptus globulus",151.09093,-33.809652
"Eucalyptus globulus",149.611821,-36.995971
"Eucalyptus globulus",149.734518,-36.412636
"Eucalyptus globulus",147.267219,-35.922757
"Eucalyptus globulus",149.648822,-36.230473
"Eucalyptus globulus",149.476704,-36.963731
"Eucalyptus globulus",148.358447,-34.282771
"Eucalyptus globulus",149.629627,-36.897357
"Eucalyptus globulus",149.701228,-36.965136
"Eucalyptus globulus",149.71792,-36.381742
"Eucalyptus globulus",149.447522,-36.943248
"Eucalyptus globulus",151.022428,-33.729855
"Eucalyptus globulus",149.454475,-36.98772
"Eucalyptus globulus",150.067129,-33.84202
"Eucalyptus globulus",144.987518,-37.883389
"Eucalyptus globulus",147.321832,-42.903128
"Eucalyptus globulus",147.330745,-42.907897
"Eucalyptus globulus",149.471959,-36.617755
"Eucalyptus globulus",149.521718,-35.044053
"Eucalyptus globulus",149.943467,-36.559502
"Eucalyptus globulus",149.753606,-36.379063
"Eucalyptus globulus",149.439747,-37.030285
"Eucalyptus globulus",145.175184,-38.464421
"Eucalyptus globulus",149.094881,-35.173975
"Eucalyptus globulus",149.054722,-35.426293
"Eucalyptus globulus",149.605692,-36.877027
"Eucalyptus globulus",149.116193,-35.365733
"Eucalyptus globulus",149.029586,-35.387183
"Eucalyptus globulus",149.071112,-35.40087
"Eucalyptus globulus",149.53145,-36.909531
"Eucalyptus globulus",148.618785,-37.688969
"Eucalyptus globulus",149.041126,-35.209116
"Eucalyptus globulus",149.031108,-35.359373
"Eucalyptus globulus",149.116098,-35.366683
"Eucalyptus globulus",149.031183,-35.388147
"Eucalyptus globulus",147.833333,-37.883333
"Eucalyptus globulus",146.646667,-37.76
"Eucalyptus globulus",147.283333,-42.9
"Eucalyptus globulus",148.63,-37.383333
"Eucalyptus globulus",147.833333,-37.1
"Eucalyptus globulus",149.95,-37.45
"Eucalyptus globulus",146.066667,-37.95
"Eucalyptus globulus",150.533333,-34.233333
"Eucalyptus globulus",149.833333,-35.566667
"Eucalyptus globulus",143.416667,-38.683333
"Eucalyptus globulus",148,-37.883333
"Eucalyptus globulus",149.533333,-36.616667
"Eucalyptus globulus",149.766667,-35.6
"Eucalyptus globulus",148.183333,-41.85
"Eucalyptus globulus",149.95,-37.433333
"Eucalyptus globulus",147.416667,-42.85
"Eucalyptus globulus",148.533333,-37.55
"Eucalyptus globulus",148.2,-37.566667
"Eucalyptus globulus",150.216667,-32.733333
"Eucalyptus globulus",147.60694,-37.715
"Eucalyptus globulus",144.2896,-37.44579
"Eucalyptus globulus",146.57528,-38.60833
"Eucalyptus globulus",145.21806,-37.40694
"Eucalyptus globulus",147.8475,-37.08194
"Eucalyptus globulus",144.0161,-38.4507
"Eucalyptus globulus",143.27613,-37.82214
