"species","decimalLatitude","decimalLongitude"
"Eucalyptus sideroxylon",-36.12819,146.6371
"Eucalyptus sideroxylon",-36.15139,146.64556
"Eucalyptus sideroxylon",-37.813051,145.153108
"Eucalyptus sideroxylon",-32.292382,149.675461
"Eucalyptus sideroxylon",-34.122607,146.234534
"Eucalyptus sideroxylon",-33.892634,151.040569
"Eucalyptus sideroxylon",-34.549593,148.353004
"Eucalyptus sideroxylon",-34.476953,147.410913
"Eucalyptus sideroxylon",-31.950152,149.063714
"Eucalyptus sideroxylon",-34.515361,148.052128
"Eucalyptus sideroxylon",-31.855929,148.465006
"Eucalyptus sideroxylon",-34.091698,146.21925
"Eucalyptus sideroxylon",-35.135575,147.895654
"Eucalyptus sideroxylon",-33.931792,146.134571
"Eucalyptus sideroxylon",-33.652246,150.779659
"Eucalyptus sideroxylon",-33.650445,150.721922
"Eucalyptus sideroxylon",-34.118734,148.562217
"Eucalyptus sideroxylon",-31.949817,149.005801
"Eucalyptus sideroxylon",-33.363424,146.270272
"Eucalyptus sideroxylon",-33.863414,150.719366
"Eucalyptus sideroxylon",-34.501295,148.048147
"Eucalyptus sideroxylon",-34.0617,150.523911
"Eucalyptus sideroxylon",-33.88959,151.038466
"Eucalyptus sideroxylon",-34.311739,150.609237
"Eucalyptus sideroxylon",-35.247282,147.684558
"Eucalyptus sideroxylon",-34.182205,146.247017
"Eucalyptus sideroxylon",-31.38818,148.946972
"Eucalyptus sideroxylon",-31.878183,148.871663
"Eucalyptus sideroxylon",-33.175035,148.400892
"Eucalyptus sideroxylon",-33.626727,150.751282
"Eucalyptus sideroxylon",-33.2847,148.5982
"Eucalyptus sideroxylon",-31.1223,150.9335
"Eucalyptus sideroxylon",-30.361273,150.732294
"Eucalyptus sideroxylon",-33.671409,147.382289
"Eucalyptus sideroxylon",-31.840591,147.720782
"Eucalyptus sideroxylon",-31.5621,147.194029
"Eucalyptus sideroxylon",-32.702425,149.479323
"Eucalyptus sideroxylon",-33.280365,148.457251
"Eucalyptus sideroxylon",-32.478698,147.49916
"Eucalyptus sideroxylon",-33.984189,150.906496
"Eucalyptus sideroxylon",-34.147938,148.507765
"Eucalyptus sideroxylon",-32.242654,149.733587
"Eucalyptus sideroxylon",-30.347726,149.67745
"Eucalyptus sideroxylon",-34.177062,147.227593
"Eucalyptus sideroxylon",-33.849126,148.117302
"Eucalyptus sideroxylon",-34.713419,147.893033
"Eucalyptus sideroxylon",-30.480195,149.190426
"Eucalyptus sideroxylon",-32.521125,147.118413
"Eucalyptus sideroxylon",-34.260752,147.445468
"Eucalyptus sideroxylon",-34.028321,148.599263
"Eucalyptus sideroxylon",-34.564538,147.713645
"Eucalyptus sideroxylon",-32.775615,146.914705
"Eucalyptus sideroxylon",-32.061815,149.589768
"Eucalyptus sideroxylon",-33.065759,148.373451
"Eucalyptus sideroxylon",-30.364539,150.735601
"Eucalyptus sideroxylon",-34.41875,149.1063
"Eucalyptus sideroxylon",-34.374908,147.442819
"Eucalyptus sideroxylon",-32.687977,149.051526
"Eucalyptus sideroxylon",-34.521932,147.40635
"Eucalyptus sideroxylon",-34.57826,148.940317
"Eucalyptus sideroxylon",-30.407756,149.267672
"Eucalyptus sideroxylon",-34.000994,150.196894
"Eucalyptus sideroxylon",-34.01518,147.08769
"Eucalyptus sideroxylon",-33.874778,151.006314
"Eucalyptus sideroxylon",-33.907237,150.924462
"Eucalyptus sideroxylon",-33.065123,146.234558
"Eucalyptus sideroxylon",-35.3416,148.199514
"Eucalyptus sideroxylon",-32.654342,147.326428
"Eucalyptus sideroxylon",-31.979393,148.734179
"Eucalyptus sideroxylon",-33.890332,151.055229
"Eucalyptus sideroxylon",-30.625037,149.351587
"Eucalyptus sideroxylon",-33.688342,150.756606
"Eucalyptus sideroxylon",-35.262654,147.691283
"Eucalyptus sideroxylon",-31.122,150.9334
"Eucalyptus sideroxylon",-34.435373,147.43115
"Eucalyptus sideroxylon",-34.040397,150.847194
"Eucalyptus sideroxylon",-32.111363,149.227426
"Eucalyptus sideroxylon",-33.879337,151.146052
"Eucalyptus sideroxylon",-33.91511,148.417868
"Eucalyptus sideroxylon",-33.2903,148.5892
"Eucalyptus sideroxylon",-31.19187,149.061585
"Eucalyptus sideroxylon",-33.207196,148.522002
"Eucalyptus sideroxylon",-33.709766,151.01225
"Eucalyptus sideroxylon",-35.138546,147.751681
"Eucalyptus sideroxylon",-35.338457,148.212081
"Eucalyptus sideroxylon",-31.919415,149.080434
"Eucalyptus sideroxylon",-33.847789,147.218922
"Eucalyptus sideroxylon",-34.512057,148.030657
"Eucalyptus sideroxylon",-34.368386,147.441019
"Eucalyptus sideroxylon",-33.115097,150.284494
"Eucalyptus sideroxylon",-30.82292,149.664811
"Eucalyptus sideroxylon",-33.013811,146.995289
"Eucalyptus sideroxylon",-32.648106,147.814608
"Eucalyptus sideroxylon",-34.0618,148.567022
"Eucalyptus sideroxylon",-35.412183,147.364696
"Eucalyptus sideroxylon",-31.739031,148.735593
"Eucalyptus sideroxylon",-32.113754,149.233468
"Eucalyptus sideroxylon",-34.511971,144.842479
"Eucalyptus sideroxylon",-34.062166,150.786228
"Eucalyptus sideroxylon",-33.924201,148.537452
"Eucalyptus sideroxylon",-32.621794,149.586245
"Eucalyptus sideroxylon",-34.011953,148.062703
"Eucalyptus sideroxylon",-33.915091,150.967827
"Eucalyptus sideroxylon",-30.469015,149.192227
"Eucalyptus sideroxylon",-35.172662,147.207544
"Eucalyptus sideroxylon",-32.25,148.666667
"Eucalyptus sideroxylon",-33.849417,151.054169
"Eucalyptus sideroxylon",-32.314281,148.511731
"Eucalyptus sideroxylon",-34.369286,147.420407
"Eucalyptus sideroxylon",-32.683812,148.285001
"Eucalyptus sideroxylon",-31.033792,149.247529
"Eucalyptus sideroxylon",-34.355138,147.423142
"Eucalyptus sideroxylon",-33.965046,148.003964
"Eucalyptus sideroxylon",-34.444868,147.346128
"Eucalyptus sideroxylon",-32.989845,147.781085
"Eucalyptus sideroxylon",-34.523534,146.865017
"Eucalyptus sideroxylon",-34.054111,148.592741
"Eucalyptus sideroxylon",-32.58484,146.983142
"Eucalyptus sideroxylon",-33.887226,147.048059
"Eucalyptus sideroxylon",-34.506534,148.040318
"Eucalyptus sideroxylon",-34.197135,146.954541
"Eucalyptus sideroxylon",-34.537453,148.054291
"Eucalyptus sideroxylon",-32.670607,147.331746
"Eucalyptus sideroxylon",-32.986297,147.893272
"Eucalyptus sideroxylon",-32.54066,150.599686
"Eucalyptus sideroxylon",-33.93361,151.133294
"Eucalyptus sideroxylon",-34.22543,146.625548
"Eucalyptus sideroxylon",-32.837217,148.436386
"Eucalyptus sideroxylon",-32.29584,149.202124
"Eucalyptus sideroxylon",-32.436293,148.44466
"Eucalyptus sideroxylon",-32.311851,148.76987
"Eucalyptus sideroxylon",-33.626366,150.749276
"Eucalyptus sideroxylon",-35.181858,147.775363
"Eucalyptus sideroxylon",-32.852394,148.223791
"Eucalyptus sideroxylon",-33.676703,151.300053
"Eucalyptus sideroxylon",-36.24615,149.12749
"Eucalyptus sideroxylon",-35.122021,147.316182
"Eucalyptus sideroxylon",-32.775333,148.414391
"Eucalyptus sideroxylon",-28.82454,151.960508
"Eucalyptus sideroxylon",-28.585903,152.942157
"Eucalyptus sideroxylon",-28.370658,153.493456
"Eucalyptus sideroxylon",-28.370288,153.493413
"Eucalyptus sideroxylon",-28.230341,153.49257
"Eucalyptus sideroxylon",-28.555193,153.475459
"Eucalyptus sideroxylon",-28.40771,153.534487
"Eucalyptus sideroxylon",-28.439649,152.988152
"Eucalyptus sideroxylon",-28.780827,153.319563
"Eucalyptus sideroxylon",-28.263484,153.430904
"Eucalyptus sideroxylon",-28.308202,153.529772
"Eucalyptus sideroxylon",-36.453377,146.624424
"Eucalyptus sideroxylon",-34.533333,149.116667
"Eucalyptus sideroxylon",-35.360278,149.038611
"Eucalyptus sideroxylon",-33.983333,148.783333
"Eucalyptus sideroxylon",-34.3,146.75
"Eucalyptus sideroxylon",-30.166667,151.066667
"Eucalyptus sideroxylon",-31.983333,148.733333
"Eucalyptus sideroxylon",-34.083333,146.166667
"Eucalyptus sideroxylon",-32.05,150.866667
"Eucalyptus sideroxylon",-35.116667,148.683333
"Eucalyptus sideroxylon",-32.35,148.483333
"Eucalyptus sideroxylon",-32.05,146.216667
"Eucalyptus sideroxylon",-34.25,148.85
"Eucalyptus sideroxylon",-36.233333,146.633333
"Eucalyptus sideroxylon",-24.916667,148.083333
"Eucalyptus sideroxylon",-32.116667,149.226944
"Eucalyptus sideroxylon",-32.2,146.466667
"Eucalyptus sideroxylon",-26.75,151.966667
"Eucalyptus sideroxylon",-34.333333,146.833333
"Eucalyptus sideroxylon",-32.25,148.6
"Eucalyptus sideroxylon",-32.685357,148.282814
"Eucalyptus sideroxylon",-32.68041,148.393118
"Eucalyptus sideroxylon",-32.690387,151.551708
"Eucalyptus sideroxylon",-34.160378,148.603413
"Eucalyptus sideroxylon",-29.287282,150.826038
"Eucalyptus sideroxylon",-33.675602,147.382599
"Eucalyptus sideroxylon",-35.383553,147.371118
"Eucalyptus sideroxylon",-35.211776,147.992766
"Eucalyptus sideroxylon",-34.569305,150.763689
"Eucalyptus sideroxylon",-34.374686,146.928259
"Eucalyptus sideroxylon",-33.934733,150.943023
"Eucalyptus sideroxylon",-35.226353,147.781912
"Eucalyptus sideroxylon",-34.052239,146.230833
"Eucalyptus sideroxylon",-33.749829,150.865829
"Eucalyptus sideroxylon",-34.3875,150.438056
"Eucalyptus sideroxylon",-32.206771,148.476181
"Eucalyptus sideroxylon",-34.581775,148.917865
"Eucalyptus sideroxylon",-32.703448,146.973999
"Eucalyptus sideroxylon",-28.415082,151.084437
"Eucalyptus sideroxylon",-30.508333,151.675
"Eucalyptus sideroxylon",-32.70677,149.109508
"Eucalyptus sideroxylon",-32.356771,148.492849
"Eucalyptus sideroxylon",-34.306787,146.659568
"Eucalyptus sideroxylon",-25.140098,148.142789
"Eucalyptus sideroxylon",-27.306747,151.692752
"Eucalyptus sideroxylon",-28.654803,151.012497
"Eucalyptus sideroxylon",-30.290088,151.159446
"Eucalyptus sideroxylon",-36.16944,146.66667
"Eucalyptus sideroxylon",-36.20972,146.19917
"Eucalyptus sideroxylon",-36.13,146.62861
"Eucalyptus sideroxylon",-36.20241,146.15164
"Eucalyptus sideroxylon",-38.07144,146.53572
"Eucalyptus sideroxylon",-36.29556,146.64056
"Eucalyptus sideroxylon",-38.08402,146.55132
"Eucalyptus sideroxylon",-37.84149,145.14289
"Eucalyptus sideroxylon",-36.09833,146.63472
"Eucalyptus sideroxylon",-37.69072,143.56885
"Eucalyptus sideroxylon",-36.12944,146.61944
"Eucalyptus sideroxylon",-36.27528,146.18861
"Eucalyptus sideroxylon",-38.05103,144.12668
"Eucalyptus sideroxylon",-31.9833,148.7333
"Eucalyptus sideroxylon",-36.75,144.25
"Eucalyptus sideroxylon",-28.8667,151.7
"Eucalyptus sideroxylon",-35.057759,147.3516
"Eucalyptus sideroxylon",-37.569897,143.891159
"Eucalyptus sideroxylon",-32.407742,147.435071
"Eucalyptus sideroxylon",-32.139526,149.216795
"Eucalyptus sideroxylon",-32.331771,148.164635
"Eucalyptus sideroxylon",-34.17201,146.247774
"Eucalyptus sideroxylon",-32.265796,149.812176
"Eucalyptus sideroxylon",-33.863258,150.719212
"Eucalyptus sideroxylon",-33.935084,151.222373
"Eucalyptus sideroxylon",-29.842923,150.945712
"Eucalyptus sideroxylon",-33.63937,150.726203
"Eucalyptus sideroxylon",-30.49402,149.370541
"Eucalyptus sideroxylon",-33.738104,151.287423
"Eucalyptus sideroxylon",-33.739739,150.999299
"Eucalyptus sideroxylon",-33.62668,150.75386
"Eucalyptus sideroxylon",-32.504591,149.145763
"Eucalyptus sideroxylon",-32.635989,147.265529
"Eucalyptus sideroxylon",-35.368773,147.7008
"Eucalyptus sideroxylon",-33.882044,146.710321
"Eucalyptus sideroxylon",-32.550837,147.427334
"Eucalyptus sideroxylon",-32.07108,147.049926
"Eucalyptus sideroxylon",-31.121,150.9417
"Eucalyptus sideroxylon",-32.305688,149.371317
"Eucalyptus sideroxylon",-33.860137,147.372476
"Eucalyptus sideroxylon",-34.373506,147.434096
"Eucalyptus sideroxylon",-31.27726,148.996067
"Eucalyptus sideroxylon",-33.963676,150.92524
"Eucalyptus sideroxylon",-32.759551,148.243848
"Eucalyptus sideroxylon",-32.781773,148.217857
"Eucalyptus sideroxylon",-34.218988,150.697514
"Eucalyptus sideroxylon",-32.201861,146.89827
"Eucalyptus sideroxylon",-35.339434,147.741622
"Eucalyptus sideroxylon",-29.435896,151.321451
"Eucalyptus sideroxylon",-32.388955,150.678638
"Eucalyptus sideroxylon",-34.013128,147.090018
"Eucalyptus sideroxylon",-32.544159,150.581355
"Eucalyptus sideroxylon",-34.176441,148.616877
"Eucalyptus sideroxylon",-34.47,147.7
"Eucalyptus sideroxylon",-26.1514,150.3375
"Eucalyptus sideroxylon",-29.92,151.17
"Eucalyptus sideroxylon",-32.63,147.57
"Eucalyptus sideroxylon",-32.45,150.27
"Eucalyptus sideroxylon",-26.78,151.97
"Eucalyptus sideroxylon",-28.3,151.48
"Eucalyptus sideroxylon",-34.72,147.87
"Eucalyptus sideroxylon",-30.2331,149.8322
"Eucalyptus sideroxylon",-25.13,148.13
"Eucalyptus sideroxylon",-32.78,148.22
"Eucalyptus sideroxylon",-33.93,146.13
"Eucalyptus sideroxylon",-26.1533,150.3411
"Eucalyptus sideroxylon",-25.25,147.93
"Eucalyptus sideroxylon",-26.1567,150.3428
"Eucalyptus sideroxylon",-29.12,151.7
"Eucalyptus sideroxylon",-33.9,148.17
"Eucalyptus sideroxylon",-32.1833,146.4333
"Eucalyptus sideroxylon",-25.2,147.92
"Eucalyptus sideroxylon",-29.97,151.13
"Eucalyptus sideroxylon",-34.3,146.65
"Eucalyptus sideroxylon",-28.25,151.67
"Eucalyptus sideroxylon",-33.87,150.97
"Eucalyptus sideroxylon",-34.2633,148.8419
"Eucalyptus sideroxylon",-25.12,148.13
"Eucalyptus sideroxylon",-28.6758,151.36
"Eucalyptus sideroxylon",-28.65,151
"Eucalyptus sideroxylon",-32.53,150.23
"Eucalyptus sideroxylon",-31.77,150.83
"Eucalyptus sideroxylon",-28.5686,151.0711
"Eucalyptus sideroxylon",-37.60552,143.71782
"Eucalyptus sideroxylon",-36.10902,146.57904
"Eucalyptus sideroxylon",-36.40333,145.9575
"Eucalyptus sideroxylon",-36.2325,146.11222
"Eucalyptus sideroxylon",-36.165,146.66222
"Eucalyptus sideroxylon",-36.05694,146.69917
"Eucalyptus sideroxylon",-37.7369,143.52776
"Eucalyptus sideroxylon",-36.17333,146.67222
"Eucalyptus sideroxylon",-38.08535,146.55341
"Eucalyptus sideroxylon",-36.81012,145.4345
"Eucalyptus sideroxylon",-36.1899,146.1901
"Eucalyptus sideroxylon",-38.00209,144.00393
"Eucalyptus sideroxylon",-36.13417,146.62056
"Eucalyptus sideroxylon",-38.11013,145.21395
"Eucalyptus sideroxylon",-37.83212,145.15559
"Eucalyptus sideroxylon",-36.14861,146.62667
"Eucalyptus sideroxylon",-37.824684,145.164079
"Eucalyptus sideroxylon",-36.22362,146.177674
"Eucalyptus sideroxylon",-34.440387,147.441041
"Eucalyptus sideroxylon",-32.663587,146.934968
"Eucalyptus sideroxylon",-33.190759,148.406518
"Eucalyptus sideroxylon",-32.221879,148.499633
"Eucalyptus sideroxylon",-33.881573,150.788636
"Eucalyptus sideroxylon",-34.179605,146.264402
"Eucalyptus sideroxylon",-34.203693,146.596337
"Eucalyptus sideroxylon",-34.01673,147.095455
"Eucalyptus sideroxylon",-32.683865,147.830708
"Eucalyptus sideroxylon",-33.71318,150.91296
"Eucalyptus sideroxylon",-30.264973,150.793992
"Eucalyptus sideroxylon",-33.78748,151.092037
"Eucalyptus sideroxylon",-34.248992,148.473296
"Eucalyptus sideroxylon",-33.779794,151.119927
"Eucalyptus sideroxylon",-33.655254,150.69764
"Eucalyptus sideroxylon",-32.678008,146.785993
"Eucalyptus sideroxylon",-31.194933,149.359831
"Eucalyptus sideroxylon",-32.224223,148.954893
"Eucalyptus sideroxylon",-36.040713,147.01505
"Eucalyptus sideroxylon",-32.726973,148.341555
"Eucalyptus sideroxylon",-30.146259,151.078578
"Eucalyptus sideroxylon",-31.883262,148.946682
"Eucalyptus sideroxylon",-32.448979,147.538552
"Eucalyptus sideroxylon",-34.115375,148.57316
"Eucalyptus sideroxylon",-31.819394,148.755814
"Eucalyptus sideroxylon",-30.110658,151.263141
"Eucalyptus sideroxylon",-34.14364,148.516984
"Eucalyptus sideroxylon",-32.407228,148.364249
"Eucalyptus sideroxylon",-32.500494,149.153296
"Eucalyptus sideroxylon",-29.814462,150.676989
"Eucalyptus sideroxylon",-34.330913,149.030665
"Eucalyptus sideroxylon",-32.133163,149.882036
"Eucalyptus sideroxylon",-34.027595,150.738964
"Eucalyptus sideroxylon",-32.918966,151.688801
"Eucalyptus sideroxylon",-35.259593,147.860607
"Eucalyptus sideroxylon",-33.917244,148.12506
"Eucalyptus sideroxylon",-33.863429,150.719387
"Eucalyptus sideroxylon",-32.136033,148.855435
"Eucalyptus sideroxylon",-32.413832,149.15389
"Eucalyptus sideroxylon",-30.215973,151.160913
"Eucalyptus sideroxylon",-32.46195,150.982941
"Eucalyptus sideroxylon",-34.253296,148.476021
"Eucalyptus sideroxylon",-29.311245,150.833271
"Eucalyptus sideroxylon",-36.14833,146.63472
"Eucalyptus sideroxylon",-36.1693,146.64321
"Eucalyptus sideroxylon",-36.13694,146.65111
"Eucalyptus sideroxylon",-36.12083,146.61306
"Eucalyptus sideroxylon",-37.87307,144.14114
"Eucalyptus sideroxylon",-36.1625,146.65194
"Eucalyptus sideroxylon",-36.16583,147.02944
"Eucalyptus sideroxylon",-36.16667,146.63778
"Eucalyptus sideroxylon",-37.90194,144.65694
"Eucalyptus sideroxylon",-36.115,146.58194
"Eucalyptus sideroxylon",-36.17667,146.61222
"Eucalyptus sideroxylon",-26.748622,151.967539
"Eucalyptus sideroxylon",-35.448659,147.601002
"Eucalyptus sideroxylon",-34.798724,138.751097
"Eucalyptus sideroxylon",-36.215616,146.235195
"Eucalyptus sideroxylon",-36.840591,149.900987
"Eucalyptus sideroxylon",-33.898648,148.399586
"Eucalyptus sideroxylon",-28.899453,151.908665
"Eucalyptus sideroxylon",-30.431757,150.71779
"Eucalyptus sideroxylon",-29.565117,150.60003
"Eucalyptus sideroxylon",-31.845685,148.692801
"Eucalyptus sideroxylon",-30.413375,150.260118
"Eucalyptus sideroxylon",-30.118453,150.69118
"Eucalyptus sideroxylon",-34.009076,150.886176
"Eucalyptus sideroxylon",-35.57798,147.040451
"Eucalyptus sideroxylon",-31.725625,152.445465
"Eucalyptus sideroxylon",-34.37756,147.42262
"Eucalyptus sideroxylon",-32.348657,146.637905
"Eucalyptus sideroxylon",-32.572589,147.498721
"Eucalyptus sideroxylon",-35.363641,147.70074
"Eucalyptus sideroxylon",-33.781011,150.989687
"Eucalyptus sideroxylon",-31.897094,148.950494
"Eucalyptus sideroxylon",-34.713436,147.89691
"Eucalyptus sideroxylon",-32.449235,150.400881
"Eucalyptus sideroxylon",-34.020433,146.193212
"Eucalyptus sideroxylon",-33.643926,150.72248
"Eucalyptus sideroxylon",-34.509279,148.046768
"Eucalyptus sideroxylon",-32.231785,146.501211
"Eucalyptus sideroxylon",-37.82602,145.1832
"Eucalyptus sideroxylon",-36.8269,142.36285
"Eucalyptus sideroxylon",-36.10528,146.63694
"Eucalyptus sideroxylon",-36.13278,146.62056
"Eucalyptus sideroxylon",-36.165,146.65083
"Eucalyptus sideroxylon",-36.165,146.61806
"Eucalyptus sideroxylon",-36.90286,145.48885
"Eucalyptus sideroxylon",-36.23499,146.22975
"Eucalyptus sideroxylon",-36.15922,146.61165
"Eucalyptus sideroxylon",-36.11778,146.62583
"Eucalyptus sideroxylon",-37.530532,144.955047
"Eucalyptus sideroxylon",-30.217777,150.73229
"Eucalyptus sideroxylon",-33.963942,150.926564
"Eucalyptus sideroxylon",-32.68695,146.772306
"Eucalyptus sideroxylon",-34.342741,148.899256
"Eucalyptus sideroxylon",-33.635063,150.666023
"Eucalyptus sideroxylon",-35.109424,149.525267
"Eucalyptus sideroxylon",-34.303545,148.619168
"Eucalyptus sideroxylon",-33.75778,150.795564
"Eucalyptus sideroxylon",-35.249892,147.848056
"Eucalyptus sideroxylon",-30.265339,150.727384
"Eucalyptus sideroxylon",-34.023089,146.185605
"Eucalyptus sideroxylon",-33.972931,150.935747
"Eucalyptus sideroxylon",-31.941869,149.009944
"Eucalyptus sideroxylon",-32.142632,149.220018
"Eucalyptus sideroxylon",-33.553863,147.707882
"Eucalyptus sideroxylon",-32.118503,149.864899
"Eucalyptus sideroxylon",-32.285064,149.758302
"Eucalyptus sideroxylon",-34.26857,147.452764
"Eucalyptus sideroxylon",-34.449111,147.422294
"Eucalyptus sideroxylon",-35.198574,147.992083
"Eucalyptus sideroxylon",-33.120462,147.829283
"Eucalyptus sideroxylon",-32.833982,147.399249
"Eucalyptus sideroxylon",-32.687348,147.831935
"Eucalyptus sideroxylon",-32.171357,149.2221
"Eucalyptus sideroxylon",-33.802818,150.99533
"Eucalyptus sideroxylon",-33.103594,149.396066
"Eucalyptus sideroxylon",-34.532282,147.43349
"Eucalyptus sideroxylon",-32.7297,148.19699
"Eucalyptus sideroxylon",-34.465114,147.701219
"Eucalyptus sideroxylon",-34.566778,147.713021
"Eucalyptus sideroxylon",-34.383915,147.44613
"Eucalyptus sideroxylon",-34.526711,147.401111
"Eucalyptus sideroxylon",-32.387453,148.199389
"Eucalyptus sideroxylon",-32.120436,149.214193
"Eucalyptus sideroxylon",-29.214982,150.810186
"Eucalyptus sideroxylon",-32.594199,149.549717
"Eucalyptus sideroxylon",-33.795512,150.801346
"Eucalyptus sideroxylon",-35.24921,147.684794
"Eucalyptus sideroxylon",-34.236177,148.923096
"Eucalyptus sideroxylon",-35.370278,147.356801
"Eucalyptus sideroxylon",-33.423737,147.348466
"Eucalyptus sideroxylon",-34.111345,148.60588
"Eucalyptus sideroxylon",-35.058054,147.351212
"Eucalyptus sideroxylon",-33.2989,148.5909
"Eucalyptus sideroxylon",-32.284467,148.564667
"Eucalyptus sideroxylon",-34.224308,150.614918
"Eucalyptus sideroxylon",-33.725455,150.984233
"Eucalyptus sideroxylon",-32.296656,149.204567
"Eucalyptus sideroxylon",-36.05646,146.985177
"Eucalyptus sideroxylon",-32.804791,146.940206
"Eucalyptus sideroxylon",-34.028879,150.82478
"Eucalyptus sideroxylon",-34.247453,146.781837
"Eucalyptus sideroxylon",-32.289273,149.205808
"Eucalyptus sideroxylon",-35.392419,147.361469
"Eucalyptus sideroxylon",-31.995491,148.730224
"Eucalyptus sideroxylon",-32.391069,147.450918
"Eucalyptus sideroxylon",-33.0199,150.22975
"Eucalyptus sideroxylon",-29.945921,150.639724
"Eucalyptus sideroxylon",-33.879721,150.787099
"Eucalyptus sideroxylon",-31.1224,150.9409
"Eucalyptus sideroxylon",-36.078329,146.938122
"Eucalyptus sideroxylon",-31.491239,149.773443
"Eucalyptus sideroxylon",-33.8691,150.99941
"Eucalyptus sideroxylon",-29.908942,150.9192
"Eucalyptus sideroxylon",-33.951792,147.098612
"Eucalyptus sideroxylon",-32.972343,147.94291
"Eucalyptus sideroxylon",-33.685337,147.384605
"Eucalyptus sideroxylon",-35.00149,147.778282
"Eucalyptus sideroxylon",-34.038646,150.692519
"Eucalyptus sideroxylon",-33.658589,150.806978
"Eucalyptus sideroxylon",-35.154857,148.819835
"Eucalyptus sideroxylon",-33.004642,150.078442
"Eucalyptus sideroxylon",-38.35647,145.206
"Eucalyptus sideroxylon",-36.24111,146.15944
"Eucalyptus sideroxylon",-37.31855,143.00772
"Eucalyptus sideroxylon",-37.69055,143.56897
"Eucalyptus sideroxylon",-36.5333,146.1333
"Eucalyptus sideroxylon",-31.266667,149.266667
"Eucalyptus sideroxylon",-32.166667,148.616667
"Eucalyptus sideroxylon",-28.41666,151.08333
"Eucalyptus sideroxylon",-33.080789,151.611341
"Eucalyptus sideroxylon",-29.991116,151.078651
"Eucalyptus sideroxylon",-31.921239,115.757485
"Eucalyptus sideroxylon",-29.433333,151.25
"Eucalyptus sideroxylon",-34.583333,147.75
"Eucalyptus sideroxylon",-31.783333,150.883333
"Eucalyptus sideroxylon",-33.416667,146.733333
"Eucalyptus sideroxylon",-28.216667,152.033333
"Eucalyptus sideroxylon",-35.35,149.033333
"Eucalyptus sideroxylon",-34.716667,147.866667
"Eucalyptus sideroxylon",-36.083333,146.933333
"Eucalyptus sideroxylon",-28.65,151.633333
"Eucalyptus sideroxylon",-36.05,146.666667
"Eucalyptus sideroxylon",-36.555,146.113333
"Eucalyptus sideroxylon",-34.733333,147.9
"Eucalyptus sideroxylon",-32.692778,149.066389
"Eucalyptus sideroxylon",-28.866667,151.7
"Eucalyptus sideroxylon",-32.833333,148.383333
"Eucalyptus sideroxylon",-26.1,150.333333
"Eucalyptus sideroxylon",-28.75,151.683333
"Eucalyptus sideroxylon",-30.433333,150.716667
"Eucalyptus sideroxylon",-33.9,147.1
"Eucalyptus sideroxylon",-34.316667,146.733333
"Eucalyptus sideroxylon",-34.5,149.166667
"Eucalyptus sideroxylon",-34.683333,148.183333
"Eucalyptus sideroxylon",-32.05,146.233333
"Eucalyptus sideroxylon",-34.3,146.733333
"Eucalyptus sideroxylon",-32.283333,147.433333
"Eucalyptus sideroxylon",-34.183333,146.266667
"Eucalyptus sideroxylon",-29.316667,151.7
"Eucalyptus sideroxylon",-32.183333,146.433333
"Eucalyptus sideroxylon",-34.496779,148.040379
"Eucalyptus sideroxylon",-33.609793,147.340839
"Eucalyptus sideroxylon",-32.147963,148.875173
"Eucalyptus sideroxylon",-35.359911,147.3709
"Eucalyptus sideroxylon",-29.368672,150.355082
"Eucalyptus sideroxylon",-32.141764,149.219309
"Eucalyptus sideroxylon",-33.435064,151.342111
"Eucalyptus sideroxylon",-31.944689,148.86899
"Eucalyptus sideroxylon",-31.908309,148.855671
"Eucalyptus sideroxylon",-33.831776,148.4012
"Eucalyptus sideroxylon",-33.88019,151.114878
"Eucalyptus sideroxylon",-35.1685,147.918146
"Eucalyptus sideroxylon",-33.940454,150.995817
"Eucalyptus sideroxylon",-31.851889,148.957668
"Eucalyptus sideroxylon",-33.704023,151.183082
"Eucalyptus sideroxylon",-32.546162,147.292828
"Eucalyptus sideroxylon",-33.766386,150.831849
"Eucalyptus sideroxylon",-33.164629,148.403944
"Eucalyptus sideroxylon",-33.887168,147.393768
"Eucalyptus sideroxylon",-33.634447,146.552649
"Eucalyptus sideroxylon",-33.078045,147.158977
"Eucalyptus sideroxylon",-34.433489,147.425223
"Eucalyptus sideroxylon",-33.642661,150.722278
"Eucalyptus sideroxylon",-33.048448,147.084544
"Eucalyptus sideroxylon",-33.281413,148.598649
"Eucalyptus sideroxylon",-34.236372,148.472914
"Eucalyptus sideroxylon",-33.966878,147.983648
"Eucalyptus sideroxylon",-34.149963,148.508018
"Eucalyptus sideroxylon",-35.219073,147.789485
"Eucalyptus sideroxylon",-30.485314,149.25044
"Eucalyptus sideroxylon",-33.728797,150.850774
"Eucalyptus sideroxylon",-33.655433,150.70206
"Eucalyptus sideroxylon",-35.258381,147.871559
"Eucalyptus sideroxylon",-33.559846,150.926169
"Eucalyptus sideroxylon",-35.308112,147.742625
"Eucalyptus sideroxylon",-31.72563,152.445473
"Eucalyptus sideroxylon",-29.938599,151.031473
"Eucalyptus sideroxylon",-34.021007,148.663609
"Eucalyptus sideroxylon",-32.031767,149.101168
"Eucalyptus sideroxylon",-30.462033,149.240012
"Eucalyptus sideroxylon",-33.679575,150.70667
